transaction_id,customer_id,account_number,transaction_type,transaction_mode,transaction_category,transaction_amount,currency,transaction_status,transaction_datetime,value_date,merchant_id,merchant_name,merchant_category_code,location,geo_latitude,geo_longitude,device_id,device_type,ip_address,browser_info,channel,bank_branch_code,initiated_by,reference_number,authorization_code,reversal_flag,parent_transaction_id,remarks,transaction_fee,gst_amount,net_amount,fraud_flag,risk_score,created_at,updated_at,created_by,updated_by
b1fd116d-c843-4059-9b42-c7daa249b66f,af2c59f7-546c-420e-92bb-853356cc5593,ZNKS46945916397540,DEBIT,QR,TRANSFER,778.69000000000005456968210637569427490234375,EUR,PENDING,2025-05-17T19:40:55.407280,2025-05-18T19:40:55.407280,515d582b-d61f-4e20-a817-922f2ce0779f,Wheeler Inc,1814,New Karen,53.738104,55.844452,7a867f33-ea92-4cff-a086-67eac3acfca1,MOBILE,168.216.187.93,Opera/8.70.(X11; Linux i686; bn-IN) Presto/2.9.164 Version/12.00,BRANCH,95598,Jennifer Garcia,ebaf70cf-a57e-4823-889b-5a23ead2a5f8,a8d5bcf8-b6cc-43c5-a6a7-3ad72a3eed40,False,cc420bee-8e23-4ff0-9056-7b7eaa165da7,Democrat final newspaper already federal small.,7.79000000000000003552713678800500929355621337890625,1.399999999999999911182158029987476766109466552734375,769.5,False,79,2025-05-16T19:40:55.407280,2025-05-25T19:40:55.407280,madeline84,vanderson
20300f5b-176a-4f3c-aaa4-b5a26f5f24e7,4723ff30-35fd-4618-9238-5cbe857986c9,BJQS47442445246772,DEBIT,NET_BANKING,TRAVEL,2397.92999999999983629095368087291717529296875,USD,PENDING,2025-05-02T19:40:55.408281,2025-05-03T19:40:55.408281,1c8bdb1e-ea20-4938-9fe0-1c3640aa8bbb,Williams-Aguilar,6400,Brentport,-79.22114,43.082192,543b0922-0a45-400e-9929-1e506932cd20,TABLET,165.46.223.139,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/15.7g0249.0 Mobile/38A105 Safari/535.1",ONLINE,43917,Lindsay Riley,cbd13f5f-5629-4059-96c4-2407ac9be6fc,a780cebd-ddb4-46f0-a795-e085a263cdbf,True,659d4bb4-d0e2-4389-8f66-3689986423c4,Sister dog way would.,23.980000000000000426325641456060111522674560546875,4.32000000000000028421709430404007434844970703125,2369.6300000000001091393642127513885498046875,True,80,2025-05-01T19:40:55.408281,2025-05-25T19:40:55.408281,zcamacho,ngregory
5a9a3183-1f49-46ed-b238-d33817f80691,482b8ddb-0066-41f1-8728-2e664172179e,BIYC29476414072483,DEBIT,NET_BANKING,UTILITIES,3233.63999999999987267074175179004669189453125,INR,SUCCESS,2025-05-13T19:40:55.409721,2025-05-14T19:40:55.409721,83cbf4a4-8bbb-4d9a-8dd5-c0de3202391a,Williams Group,3713,New Wesleytown,12.452572,2.473966,4c61e518-ea1d-471f-b4ce-860516c91cba,TABLET,74.93.87.101,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; sr-ME) AppleWebKit/532.5.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6532.5.2",BRANCH,86209,Christopher Davis,559dfb7d-8b5e-4bd0-8a3e-f80b73b1f534,4009395d-aa23-40ef-aa7b-ea0ada283b65,True,400de47c-7a2b-453c-b5ff-efdbef210ddc,Medical eight home provide.,32.340000000000003410605131648480892181396484375,5.82000000000000028421709430404007434844970703125,3195.48000000000001818989403545856475830078125,False,59,2025-05-12T19:40:55.409721,2025-05-25T19:40:55.409721,patricia24,beth48
121b6f13-9786-4de2-8eb7-99c0b04e145a,dc143eba-c5d6-40b3-b80a-d728a41244f0,GRVA13425320936443,CREDIT,QR,UTILITIES,1709.09999999999990905052982270717620849609375,USD,FAILED,2025-05-09T19:40:55.410699,2025-05-10T19:40:55.410699,ee1bd1f5-f08b-4291-8fe9-5aca4351f8ab,"Green, Williams and Johnson",4940,Lake Tyler,27.184383,-18.209781,06721447-fc06-4938-811b-776b9cbfadef,MOBILE,201.119.89.43,Opera/9.71.(X11; Linux x86_64; tig-ER) Presto/2.9.169 Version/11.00,ATM,37025,Rachel Kelly,429d52a8-127e-44e6-8fa9-962f63c673ce,354b2667-7e5e-487d-8668-3852134a26a4,False,07a17b87-d976-4064-a965-05bb4a678a39,Tell American front above read.,17.089999999999999857891452847979962825775146484375,3.0800000000000000710542735760100185871124267578125,1688.930000000000063664629124104976654052734375,True,14,2025-05-08T19:40:55.410699,2025-05-25T19:40:55.410699,bmueller,mwebster
8aae01f7-a233-4e72-91d8-05e5bdae5a86,318e44d2-c299-425e-bc67-7b2bb85f7109,XNMJ11255966160693,DEBIT,UPI,SHOPPING,4030.3800000000001091393642127513885498046875,INR,SUCCESS,2025-05-18T19:40:55.411877,2025-05-19T19:40:55.411877,11f0a9b7-6fe7-4e63-b0b4-2a6d1c00a9d3,Murillo Ltd,1381,Reyesberg,-30.91656,152.516182,9122219d-84c0-46d9-969b-7a75b401e52a,MOBILE,86.51.28.131,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.1),ATM,14549,Kari Yu,ae0bf145-32cc-45ff-80ee-dd8d09919935,1e978f97-219f-495b-8353-440a3ffebfde,False,2f83b178-072e-48e7-98bd-772398ab4110,Win news above experience.,40.2999999999999971578290569595992565155029296875,7.25,3982.829999999999927240423858165740966796875,False,44,2025-05-17T19:40:55.411877,2025-05-25T19:40:55.411877,briancollins,davidrobbins
55c9a65d-89db-4472-a34a-a2520e8ed7e0,c3ea00da-44b7-4d2b-ab04-563596e4b35f,ZECG29636872917331,CREDIT,NET_BANKING,FOOD,8394.899999999999636202119290828704833984375,INR,FAILED,2025-05-04T19:40:55.413257,2025-05-05T19:40:55.413257,7b926d44-1264-487a-8334-5c01e653badc,"Hernandez, Yoder and Bishop",4821,New Jordan,-72.480951,128.20569,559e393e-3eea-4136-91b1-62de5ea6115c,DESKTOP,210.134.22.204,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.1),BRANCH,59531,Justin Johnston,204bfa95-ed72-4e4d-b881-9a978f5dd825,cb8a41e2-1e16-41e2-96ca-a9358dccb4bf,True,d631b10e-8ea5-4e9c-b0b5-48774d36bd98,Score happy kitchen no hot.,83.9500000000000028421709430404007434844970703125,15.1099999999999994315658113919198513031005859375,8295.84000000000014551915228366851806640625,True,31,2025-05-03T19:40:55.413257,2025-05-25T19:40:55.413257,brianlowery,michelle72
963f6f96-48a9-44c4-9487-f0aae0a3f08c,92ab9aa6-7777-4b01-b84d-c0dfa9cacc3a,LLEO38784932934113,DEBIT,NET_BANKING,TRAVEL,2908.0500000000001818989403545856475830078125,EUR,FAILED,2025-04-29T19:40:55.415168,2025-04-30T19:40:55.415168,f5326ae2-8526-4fb4-bd4a-149f2c54972a,Hunt-Lambert,6408,Traviston,10.843286,-70.474707,4af4dacb-f9f3-4c77-becf-d4ea1496f5fb,DESKTOP,131.107.101.22,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.1),ATM,24541,Peter Nguyen,2b2ae2cb-1af2-4c80-a5c2-52593e765bd0,61d6ea92-bd20-412a-8d0d-89a981612805,True,6ff78ecc-604c-40f8-82f6-663c00ad932b,Usually admit many magazine.,29.0799999999999982946974341757595539093017578125,5.230000000000000426325641456060111522674560546875,2873.739999999999781721271574497222900390625,True,6,2025-04-28T19:40:55.415168,2025-05-25T19:40:55.415168,pjohnson,pprice
cd6d1615-7430-4957-9003-5e650bf7e1b1,8f4e265d-0214-4bda-bf96-cca084943d09,UBUG50272722486181,DEBIT,CARD,TRAVEL,7994.6800000000002910383045673370361328125,EUR,FAILED,2025-05-25T19:40:55.417574,2025-05-26T19:40:55.417574,089e919c-bed5-4809-8093-7a70bb1b84af,Horton Group,4209,Richardsonton,52.22099,39.769401,5d97dc70-aafd-4b29-a1c9-be5eb201a9c9,DESKTOP,119.178.85.170,Mozilla/5.0 (Android 5.1.1; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0,ONLINE,94678,Cheryl Ross,dbc8aaf2-15ff-45be-8db7-c116d74928aa,48fd4cb2-0282-462a-9da9-fd8464f2a182,True,5d7e919c-cda0-455b-8c71-a802ae7e9a1e,Once hear whether account.,79.9500000000000028421709430404007434844970703125,14.3900000000000005684341886080801486968994140625,7900.34000000000014551915228366851806640625,True,2,2025-05-24T19:40:55.417574,2025-05-25T19:40:55.417574,whogan,lparker
a87f492f-6cf0-43e9-9ea7-a5acbe83b793,f004a1ac-f743-4e77-bc20-15f14c9709c6,UHXK53000297504984,CREDIT,QR,UTILITIES,1537.259999999999990905052982270717620849609375,INR,SUCCESS,2025-05-13T19:40:55.419504,2025-05-14T19:40:55.419504,58b268c1-ebb3-4ea8-83bf-7129f8f02a8d,Robbins and Sons,8583,East Vanessachester,3.259465,-35.060165,b7a56432-dc7a-4207-b4c4-4e25b050fd6a,TABLET,167.249.182.207,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/38.0.817.0 Mobile/46S338 Safari/534.0",BRANCH,11892,Toni Lee,b03b92b7-e2a9-4c93-9ba4-f1dd2308bb24,c67acc3b-2090-4b1c-9dd1-0542e0cfa04d,True,c03187f3-caa7-40ec-975d-b4b75047bfce,Other yourself good.,15.3699999999999992184029906638897955417633056640625,2.770000000000000017763568394002504646778106689453125,1519.1199999999998908606357872486114501953125,True,68,2025-05-12T19:40:55.419504,2025-05-25T19:40:55.419504,jackiesmith,bmcmahon
4ab6f3ea-f60e-4425-9952-32a1e2d56d36,af42f615-4f35-406e-a5c9-d729b6ce00d4,EMNY57547240430700,DEBIT,UPI,TRAVEL,1376.359999999999899955582804977893829345703125,INR,SUCCESS,2025-04-29T19:40:55.421353,2025-04-30T19:40:55.421353,9e6d1b4c-34c2-48ad-b869-63777c47abfe,Wheeler Group,1452,Port Danaberg,15.242563,151.112223,65443cf4-864a-4f16-9872-ebb6524a49c0,DESKTOP,200.227.212.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8 rv:3.0; ca-FR) AppleWebKit/535.18.2 (KHTML, like Gecko) Version/4.0.2 Safari/535.18.2",ATM,27080,Terri Martin,dbd42f8e-5ab1-4179-9a04-7be09e3420ac,ecffce2f-dfcf-4dd6-affa-905b2f4a99b5,False,02ec1afc-a279-4d4a-b4db-6049545e8047,Particular yourself issue as program edge.,13.7599999999999997868371792719699442386627197265625,2.479999999999999982236431605997495353221893310546875,1360.1199999999998908606357872486114501953125,True,85,2025-04-28T19:40:55.421353,2025-05-25T19:40:55.421353,lfranco,russell99
3ec4dd84-cd71-4486-b276-c30dc3bf6cd4,e4ab3ef2-30b1-477a-9219-39cda6bb88f9,NLQX75175034623489,DEBIT,CARD,SHOPPING,3958.0500000000001818989403545856475830078125,INR,SUCCESS,2025-05-11T19:40:55.422977,2025-05-12T19:40:55.422977,4d6c1e97-2e46-40bc-af90-c847a8eb6fc5,Martin PLC,3871,Brianville,-18.667703,162.564844,60419d06-2415-4daf-8d27-50e66e392f66,DESKTOP,139.128.44.216,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_6 rv:2.0; ber-DZ) AppleWebKit/534.37.2 (KHTML, like Gecko) Version/5.0.4 Safari/534.37.2",BRANCH,89344,Nathaniel Bradford,0fdfdba9-2f63-4704-854a-e2bc8836d515,04c0486e-3085-4e3d-b43a-ed61b4ce5e76,True,bf97d7a1-748b-4167-a2bd-99fe4f08ae3c,Down remember money improve increase.,39.5799999999999982946974341757595539093017578125,7.12000000000000010658141036401502788066864013671875,3911.34999999999990905052982270717620849609375,False,71,2025-05-10T19:40:55.422977,2025-05-25T19:40:55.422977,aaronacevedo,riosmichele
028ded98-b4eb-4ec7-a7cf-ccf35baeca87,246ca05f-0653-40fd-8c6e-d861171acdb2,RIHL52146590807054,DEBIT,UPI,UTILITIES,5427.1300000000001091393642127513885498046875,EUR,PENDING,2025-05-12T19:40:55.424975,2025-05-13T19:40:55.424975,9afe7da7-0053-4406-90a7-97821320082a,Leonard-Figueroa,2184,Parkerfurt,39.511966,-21.812889,1703f44e-d286-4c8b-8167-faf5d338a6c9,DESKTOP,128.185.176.215,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/31.0.859.0 Safari/534.0",ONLINE,22657,Robin Perry,ec66c303-9b50-45da-a47d-9e0b2f58682b,d80259e5-6000-41c0-a50b-8a59aa6c6801,True,1b399183-b454-4edb-b6b3-0deac0b6b536,Determine TV add environmental management.,54.27000000000000312638803734444081783294677734375,9.769999999999999573674358543939888477325439453125,5363.09000000000014551915228366851806640625,True,27,2025-05-11T19:40:55.424975,2025-05-25T19:40:55.424975,karen91,hannahhughes
63d21370-f8c4-4a43-b634-bb786b256aa5,ba9346c8-f0cf-41ec-8fca-d36b6bcd275b,FYWV66582182093887,CREDIT,UPI,FOOD,4338.2100000000000363797880709171295166015625,EUR,FAILED,2025-04-28T19:40:55.427814,2025-04-29T19:40:55.427814,7c65941c-32c9-48cd-8b4f-d8ddbf407ef0,"Middleton, Turner and Taylor",9210,Hamiltonshire,2.625361,53.929949,55ff3eb7-e0d6-4fdf-ac82-fc70d2be1aac,DESKTOP,182.248.186.48,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.1),ONLINE,50984,Vickie Hanson,719f59ae-de37-4c08-86e5-548748d7c177,5342b3d1-f13d-438c-9c75-7b9a10d9e019,True,22ce4950-1b2f-469c-a4bd-5ea264dd9103,Treat quality expert yeah three.,43.38000000000000255795384873636066913604736328125,7.80999999999999960920149533194489777088165283203125,4287.02000000000043655745685100555419921875,True,69,2025-04-27T19:40:55.427814,2025-05-25T19:40:55.427814,williampruitt,ericking
a624d981-4ec1-4665-96d7-5dd154255387,6969d2b9-3f86-4227-92fd-1ca0e3db8c17,AVNM32112796349640,CREDIT,QR,TRAVEL,4489.15999999999985448084771633148193359375,INR,PENDING,2025-05-24T19:40:55.429681,2025-05-25T19:40:55.429681,23ae55f9-fc1a-4841-91ca-c9a88b75abd8,Vang-Wilson,9593,Campbellport,22.39225,117.515221,4b929b55-ca26-4f8c-a0fe-f3d35234773f,DESKTOP,73.132.60.33,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/45.0.843.0 Mobile/76U105 Safari/532.2",ONLINE,42769,Stephanie Johnson,52b55ffa-623a-46e5-a1ae-8838f886c94b,78955ab8-cdab-4e9a-9524-728556c58311,False,04b1fdd4-b770-49b5-bd49-e11fb648f472,Fall senior enter myself.,44.8900000000000005684341886080801486968994140625,8.0800000000000000710542735760100185871124267578125,4436.1899999999995998223312199115753173828125,True,39,2025-05-23T19:40:55.429681,2025-05-25T19:40:55.429681,fishermargaret,aguirrewilliam
5e51f206-4801-4328-a4da-9d23afd540d3,1fdf5adf-1b30-4f42-a39c-a332d770fd31,SSAZ61735906785302,CREDIT,CARD,UTILITIES,8610.97999999999956344254314899444580078125,EUR,SUCCESS,2025-05-24T19:40:55.430985,2025-05-25T19:40:55.430985,8a83a6cf-d393-4cee-8c0d-196b32da3ee5,Ruiz-Reynolds,5264,South Shaunhaven,-10.775908,-130.005274,29c451f9-cdbe-4842-bf88-474569f77a3e,DESKTOP,91.30.32.185,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_8; rv:1.9.6.20) Gecko/2011-05-30 08:14:56 Firefox/3.6.15,ONLINE,98839,Mark Clark,3e6ff471-b18c-4632-a266-b668c6650967,23560fbd-ca58-4e0a-b51b-3225eb7dc902,False,58c53b9e-85d1-4bdb-8fda-2ac43c2bc4bc,Town media hope.,86.1099999999999994315658113919198513031005859375,15.5,8509.370000000000800355337560176849365234375,True,55,2025-05-23T19:40:55.430985,2025-05-25T19:40:55.430985,pstephens,eruiz
21d8ab18-e0ea-48f8-aa3b-cfffa54a1c77,32a2bb25-a9a7-4c14-ab90-9e6d20191b85,MBIT27326705324997,CREDIT,CARD,UTILITIES,2529.36000000000012732925824820995330810546875,EUR,FAILED,2025-04-29T19:40:55.432300,2025-04-30T19:40:55.432300,2885bf23-a9ae-445b-b062-133824fea614,Hernandez-Burke,8883,Lake Madelinefurt,-70.369962,-140.179566,493d4748-7d7b-4bed-bcbd-390658680421,MOBILE,65.236.86.145,"Mozilla/5.0 (Windows CE) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/56.0.820.0 Safari/531.0",ONLINE,95534,Terrence Marquez,ab70da4e-de11-41ac-9173-af2333a91791,fb15a0b0-7496-459e-a904-ed55e70355db,False,4c9137b5-3e0b-4106-80d5-0cc2c5860778,Agency record you family financial check.,25.28999999999999914734871708787977695465087890625,4.54999999999999982236431605997495353221893310546875,2499.51999999999998181010596454143524169921875,True,38,2025-04-28T19:40:55.432300,2025-05-25T19:40:55.432300,williamserik,hansonandrew
97d7cd6f-79e2-4334-8598-01b7eabe1c37,3bc6d117-1b4f-45ac-808e-362525dfd255,IZUS77312403223997,DEBIT,QR,TRANSFER,1654.6199999999998908606357872486114501953125,USD,SUCCESS,2025-05-02T19:40:55.433614,2025-05-03T19:40:55.433614,253672b5-d1ae-44b9-ac24-968917ca6d2e,Smith and Sons,7709,Deniseburgh,-17.490679,-129.138124,851823dc-9de3-49e6-9187-26ce867dfb37,DESKTOP,78.217.102.19,Opera/8.48.(X11; Linux x86_64; si-LK) Presto/2.9.189 Version/11.00,ONLINE,85354,Victoria Bird,c5934d35-19b6-4a62-85ef-ef4b4ca3559a,664c09f6-70a6-4f55-b56d-b76dc39858f3,True,3941fc2b-20db-436d-b943-e3df74617d95,Air speech live.,16.550000000000000710542735760100185871124267578125,2.979999999999999982236431605997495353221893310546875,1635.089999999999918145476840436458587646484375,True,39,2025-05-01T19:40:55.433614,2025-05-25T19:40:55.433614,walterheather,nwood
8905d5e3-5426-4f5c-a9ec-cdc76a471643,8c52349d-df08-4d56-baf4-447e7a2bd334,GQXZ83263573031510,DEBIT,QR,UTILITIES,8009.75,USD,FAILED,2025-04-29T19:40:55.434642,2025-04-30T19:40:55.434642,3f636e19-2543-43e8-98dd-6c84e944fd77,Reynolds Ltd,5467,Colemouth,86.392151,139.732301,fb251b26-3b15-4ecd-a255-675738ef08f2,DESKTOP,190.94.167.74,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.1),ATM,78170,Timothy Chang,e2142e59-c2b9-4e0f-8996-cdd91bb66cf9,53dd8a5a-3332-4fc1-969d-687d6a4264e8,True,27c054c6-22be-4aab-be49-3514643a85db,Strong than politics.,80.099999999999994315658113919198513031005859375,14.4199999999999999289457264239899814128875732421875,7915.22999999999956344254314899444580078125,True,20,2025-04-28T19:40:55.434642,2025-05-25T19:40:55.434642,shelleyhiggins,tlee
f6c2b7ef-2ade-4b30-b399-16c63c24c2c6,f9e5b17a-5fd9-4426-8779-298aa8debbc2,HAVH94421052967713,DEBIT,CARD,TRANSFER,9152.739999999999781721271574497222900390625,INR,FAILED,2025-05-15T19:40:55.435728,2025-05-16T19:40:55.435728,4edf213c-adde-4fac-a3e4-b325d0b05598,"Bell, Miller and Jackson",5581,Taylorfurt,17.611428,135.497425,83c30ad9-8966-4b2a-bec7-a58f61e97de5,DESKTOP,37.67.251.64,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/30.0.807.0 Safari/535.1",BRANCH,57731,Andrew Scott,1c9e750a-bd85-4da5-b38f-75ec50937c19,6bf2b07e-6bab-4391-aad0-e1089ce97640,False,5d501ac1-5816-48e6-b876-4cd305d69454,Education rise behavior dream which number.,91.530000000000001136868377216160297393798828125,16.480000000000000426325641456060111522674560546875,9044.72999999999956344254314899444580078125,True,75,2025-05-14T19:40:55.435728,2025-05-25T19:40:55.435728,shawncoleman,kevintaylor
9a60233a-0fcd-49dc-9f3c-e92f3e9eef28,81e671a9-7795-4189-8960-68fa695856dd,XPQX06146718660490,CREDIT,QR,TRANSFER,655.3999999999999772626324556767940521240234375,USD,SUCCESS,2025-04-30T19:40:55.437169,2025-05-01T19:40:55.437169,616106df-3801-4ebd-ac8d-89902ea33a1e,Green-Andersen,6548,East Amyborough,-5.182581,-127.83846,c7977498-746e-4ef1-b389-e5d31239d9d9,DESKTOP,110.155.37.85,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.6.5 (KHTML, like Gecko) Version/4.1 Safari/532.6.5",ATM,58514,Brandon Rasmussen,dc3cf5da-9851-4c15-9bdc-52b63488aa6a,83f12c53-7add-4273-9d1e-9827b26a2d0d,False,3cea73a9-6601-497d-90f2-1060e0f820b3,Shoulder company reduce.,6.54999999999999982236431605997495353221893310546875,1.1799999999999999378275106209912337362766265869140625,647.6699999999999590727384202182292938232421875,False,60,2025-04-29T19:40:55.437169,2025-05-25T19:40:55.437169,ewolf,danielle44
42348f95-aa31-4413-92b8-a09b76690602,eea4b337-5eb8-4663-9c43-5aeeb92c21eb,JNMP75596227446979,CREDIT,UPI,SHOPPING,9799.5699999999997089616954326629638671875,USD,PENDING,2025-05-06T19:40:55.438751,2025-05-07T19:40:55.438751,4b299af5-0d59-4074-8b79-b750c10872fa,Phillips Group,4623,Troymouth,-51.085096,168.049187,df4e47bc-bc74-4863-82f0-3082f7c61c02,TABLET,137.173.21.95,Mozilla/5.0 (Android 3.2.3; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,ONLINE,24779,Rebecca Grimes,7e76013f-f0c5-4ba8-a787-60f086a53de4,0f91dfad-d9f5-4da1-a7e7-95bdd7913385,True,db037eed-e3ea-4540-bf86-9a6486502d6a,Relate free science maintain.,98,17.6400000000000005684341886080801486968994140625,9683.9300000000002910383045673370361328125,False,94,2025-05-05T19:40:55.438751,2025-05-25T19:40:55.438751,grahamjason,richard43
638a962e-35bc-4191-9ebf-bdbd3e0b1b32,5998211a-6e8d-4252-93a0-9de24cdc7611,OKVX41504391940451,CREDIT,CARD,FOOD,596.0399999999999636202119290828704833984375,INR,FAILED,2025-05-06T19:40:55.440116,2025-05-07T19:40:55.440116,3307ad3b-4204-4abd-8693-f9d1784526fa,Yoder-Phillips,2094,Nathanfort,-74.529734,-123.934729,5da39777-6cef-40ef-ba48-32fc22899c75,TABLET,60.113.72.144,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.0),ATM,78993,Chris Washington,58305145-480f-46e0-a79d-9f262bfd4897,b300dae3-c4fb-45f4-a5c4-18af3820fe8d,True,128ecb87-f77c-4371-8d9a-fbf3bcc36b75,Pass article lawyer every.,5.95999999999999996447286321199499070644378662109375,1.0700000000000000621724893790087662637233734130859375,589.009999999999990905052982270717620849609375,True,28,2025-05-05T19:40:55.440116,2025-05-25T19:40:55.440116,xmurray,ohenderson
08d63be7-eef8-42a0-9090-860642aeb099,5332c883-0e37-4169-b0d4-24c25831e32e,DVMR75231477757817,DEBIT,UPI,TRANSFER,8398.809999999999490682967007160186767578125,USD,FAILED,2025-05-05T19:40:55.441439,2025-05-06T19:40:55.441439,83969be3-c176-4de2-89f3-7f611c99249c,"Ramirez, Payne and Brewer",5648,South Christopher,-51.200707,25.241297,53a5f14c-9d31-4dc2-b934-771655de0670,MOBILE,77.247.190.160,Mozilla/5.0 (Windows NT 10.0; nds-NL; rv:1.9.1.20) Gecko/2011-11-30 23:11:19 Firefox/3.8,ONLINE,88391,Carol Hopkins,56836780-53b0-4498-a189-77e50127d0cd,706ab20b-6bff-4d18-a96d-5cd00a8bc0ea,False,5af95418-c285-47ca-a1a0-7c0decade5c1,Writer issue not business quickly arm.,83.9899999999999948840923025272786617279052734375,15.1199999999999992184029906638897955417633056640625,8299.70000000000072759576141834259033203125,True,55,2025-05-04T19:40:55.441439,2025-05-25T19:40:55.441439,johngolden,ubanks
adf2e9d2-7c4f-416d-90c5-69d7a79224f1,23a47e1e-9cae-4665-89d8-271320d907eb,SSER22933037875768,CREDIT,QR,FOOD,6788.4399999999995998223312199115753173828125,USD,FAILED,2025-05-11T19:40:55.442848,2025-05-12T19:40:55.442848,2e40cb4a-422e-43f0-90d6-27fe756eff07,Madden and Sons,4299,Pooleview,76.155236,-165.613941,513fa8aa-92ab-4db9-bf10-cff9b0a229d5,MOBILE,186.93.239.233,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/29.0.815.0 Safari/535.0",ATM,79728,Samantha Atkinson,05021b0a-1a65-402e-bb23-f1f7c3716f50,2df89c15-b71f-473f-93ba-ab8659949945,False,d9530fc2-b4ff-4163-a6bf-8c57db4182a1,But certain throughout writer cold evidence.,67.8799999999999954525264911353588104248046875,12.2200000000000006394884621840901672840118408203125,6708.34000000000014551915228366851806640625,False,10,2025-05-10T19:40:55.442848,2025-05-25T19:40:55.442848,xconway,jessecarter
69b370bd-a99c-45c0-8180-9d06062c2651,e7de4ad2-8dd4-4406-8b34-7ae9718b0d6c,OTJH04723324142694,DEBIT,UPI,UTILITIES,6196.8599999999996725819073617458343505859375,USD,SUCCESS,2025-05-13T19:40:55.444011,2025-05-14T19:40:55.444011,902869bc-48e8-4343-bf4d-9a05053f91e5,"Saunders, Gibson and Michael",4109,Port Stephaniestad,72.032071,11.549561,67f1a5e7-d2ff-46f1-a18f-8a130e35c955,DESKTOP,114.161.128.103,Opera/9.42.(X11; Linux i686; it-IT) Presto/2.9.164 Version/11.00,ATM,94158,Sheri Lopez,019b868e-fec8-480e-a077-4e56368f4609,a5efd5e5-f9e1-410d-ade4-d0030ed45ab2,True,fa88a76b-4ef7-4c98-83c0-dea9efe485d2,Tax expect model.,61.969999999999998863131622783839702606201171875,11.1500000000000003552713678800500929355621337890625,6123.739999999999781721271574497222900390625,True,39,2025-05-12T19:40:55.444011,2025-05-25T19:40:55.444011,currycassandra,sonyabeasley
325c9414-6e71-4b63-9f9e-283934a577bd,70a29a72-2bf5-4c69-a828-188b6f8e3560,KBOT85492898031773,DEBIT,CARD,TRANSFER,8883.190000000000509317032992839813232421875,USD,PENDING,2025-05-09T19:40:55.445463,2025-05-10T19:40:55.445463,5cf22239-90f6-429a-8ff5-9d8ce7cfed3f,"Stewart, Rodriguez and Torres",9484,West Danielle,-18.834708,-118.365461,61eadb88-823c-4cb2-a8bb-1402cdab46de,DESKTOP,64.69.229.172,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),ATM,92570,Andrew Green,7b734716-4a90-4ec4-b9a5-5a2b07df599e,ea6efc1f-9926-46d6-b8d3-04f8b864eb90,False,06cb719c-f495-44a7-8daf-831341db5fe4,Front become compare responsibility become have.,88.8299999999999982946974341757595539093017578125,15.9900000000000002131628207280300557613372802734375,8778.370000000000800355337560176849365234375,False,39,2025-05-08T19:40:55.445463,2025-05-25T19:40:55.445463,james76,lreed
